UserID,Venue category name,Latitude,Longitude,Time,Timegap,Trajectory
344,Bus Station,40.72150208,-73.84417534,1/28/2013 8:41:28,0 days 00:24:49.000000000,13535
344,College Academic Building,40.73563273,-73.81625891,1/28/2013 10:06:29,0 days 01:25:01.000000000,13535
344,Subway,40.76256859,-73.96796465,1/29/2013 8:15:14,0 days 22:08:45.000000000,13536
344,Subway,40.76464888,-73.96635532,1/29/2013 8:15:27,0 days 00:00:13.000000000,13536
344,Subway,40.72171705,-73.8445247,1/29/2013 8:39:43,0 days 00:24:16.000000000,13536
344,College Academic Building,40.73490176,-73.82020406,1/29/2013 13:59:29,0 days 05:19:46.000000000,13537
344,Subway,40.77950086,-73.95584619,1/29/2013 15:32:02,0 days 01:32:33.000000000,13537
344,Deli / Bodega,40.77893543,-73.94720742,1/29/2013 15:40:00,0 days 00:07:58.000000000,13537
345,Electronics Store,40.77023933,-73.98182631,7/27/2012 20:22:01,3 days 06:04:08.000000000,13547
345,Italian Restaurant,40.82174395,-73.95760267,7/27/2012 21:28:07,0 days 01:06:06.000000000,13547
345,Bar,40.76169095,-73.9910531,12/28/2012 22:56:04,1 days 01:04:38.000000000,13549
345,Bar,40.76390346,-73.98853252,12/29/2012 1:33:46,0 days 02:37:42.000000000,13549
346,Other Great Outdoors,40.76946376,-73.97914332,4/4/2012 20:11:06,1 days 04:06:48.000000000,13556
346,Mall,40.76792357,-73.98194432,4/4/2012 20:13:14,0 days 00:02:08.000000000,13556
346,Caf,40.926647700000004,-73.83918687,4/25/2012 8:30:28,0 days 12:36:44.000000000,13564
346,Train Station,40.926865,-73.839701,4/25/2012 8:40:28,0 days 00:10:00.000000000,13564
346,Office,40.751411600000004,-73.97994108,4/25/2012 11:04:18,0 days 02:23:50.000000000,13564
346,Drugstore / Pharmacy,40.925136,-73.83729815,6/27/2012 6:03:06,0 days 16:03:10.000000000,13571
346,Park,40.82540356,-73.95661354,6/27/2012 6:51:08,0 days 00:48:02.000000000,13571
346,Medical Center,40.9627523,-73.85610041,11/9/2012 12:21:18,3 days 02:08:32.000000000,13576
346,Sporting Goods Shop,40.96722904,-73.85687828,11/9/2012 12:26:54,0 days 00:05:36.000000000,13576
346,Filipino Restaurant,40.746212,-73.896168,12/15/2012 12:08:52,0 days 17:53:36.000000000,13581
346,Food & Drink Shop,40.74627422,-73.89556735,12/15/2012 13:15:06,0 days 01:06:14.000000000,13581
347,Gym / Fitness Center,40.94957684,-74.06738705,4/10/2012 5:22:25,0 days 05:57:23.000000000,13586
347,Sporting Goods Shop,40.95760414,-74.06905174,4/10/2012 5:22:57,0 days 00:00:32.000000000,13586
347,Sporting Goods Shop,40.95760414,-74.06905174,4/13/2012 9:13:44,1 days 01:08:38.000000000,13587
347,Other Great Outdoors,40.77408715,-74.16514209,4/13/2012 9:14:17,0 days 00:00:33.000000000,13587
347,Government Building,40.93576464,-74.03786992,4/13/2012 9:14:29,0 days 00:00:12.000000000,13587
347,Tea Room,40.95644154,-74.06891279,4/13/2012 18:44:03,0 days 09:29:34.000000000,13588
347,Gym / Fitness Center,40.94957684,-74.06738705,4/13/2012 18:44:21,0 days 00:00:18.000000000,13588
347,Other Great Outdoors,40.94671189,-74.06816149,5/1/2012 18:12:06,2 days 19:29:53.000000000,13600
347,Athletic & Sport,40.93732556,-74.03737075,5/1/2012 18:44:14,0 days 00:32:08.000000000,13600
347,Athletic & Sport,40.936696000000005,-74.03709535,5/1/2012 18:44:29,0 days 00:00:15.000000000,13600
347,Italian Restaurant,40.98833172,-73.97418453,5/14/2012 19:19:47,0 days 10:56:38.000000000,13606
347,Athletic & Sport,40.96240056,-73.99197578,5/14/2012 19:27:26,0 days 00:07:39.000000000,13606
347,Government Building,40.95402228,-74.03201184,5/14/2012 19:30:17,0 days 00:02:51.000000000,13606
347,Performing Arts Venue,40.95364385,-74.03205200000001,5/14/2012 19:31:10,0 days 00:00:53.000000000,13606
347,Coffee Shop,40.939753,-74.03098992,5/14/2012 19:33:31,0 days 00:02:21.000000000,13606
347,Government Building,40.93593506,-74.03751993,5/17/2012 8:15:55,0 days 13:05:41.000000000,13609
347,Deli / Bodega,40.93703248,-74.04977122,5/17/2012 8:16:58,0 days 00:01:03.000000000,13609
347,Bank,40.94514461,-74.05084196,5/17/2012 8:18:17,0 days 00:01:19.000000000,13609
347,General Travel,40.92629138,-74.05733052,5/17/2012 8:20:00,0 days 00:01:43.000000000,13609
347,Sporting Goods Shop,40.93130766,-74.07038727,5/17/2012 8:21:49,0 days 00:01:49.000000000,13609
347,Jewelry Store,40.932699799999995,-74.07019797,5/17/2012 8:22:10,0 days 00:00:21.000000000,13609
347,Gym / Fitness Center,40.94957684,-74.06738705,5/19/2012 7:52:54,1 days 00:23:57.000000000,13610
347,Gym / Fitness Center,40.94933454,-74.06753047,5/19/2012 7:54:02,0 days 00:01:08.000000000,13610
347,Tea Room,40.95644154,-74.06891279,5/19/2012 8:59:34,0 days 01:05:32.000000000,13610
347,Sporting Goods Shop,40.95760414,-74.06905174,5/19/2012 8:59:52,0 days 00:00:18.000000000,13610
347,Jewelry Store,40.957389899999995,-74.06946698,5/19/2012 9:00:16,0 days 00:00:24.000000000,13610
347,Gym / Fitness Center,40.96178863,-74.07104124,5/19/2012 9:01:30,0 days 00:01:14.000000000,13610
347,Food & Drink Shop,40.966969799999994,-74.07514572,5/19/2012 9:03:19,0 days 00:01:49.000000000,13610
347,Sporting Goods Shop,40.95903014,-74.07179832,5/19/2012 9:05:47,0 days 00:02:28.000000000,13610
347,Sporting Goods Shop,40.93512643,-74.06833359,5/19/2012 10:03:31,0 days 00:57:44.000000000,13610
347,Food & Drink Shop,40.9481399,-74.07117605,5/19/2012 10:24:00,0 days 00:20:29.000000000,13610
347,Italian Restaurant,40.92714118,-74.03450600000001,5/19/2012 12:18:37,0 days 01:54:37.000000000,13610
347,Bagel Shop,40.94681359,-74.07247535,5/19/2012 15:02:00,0 days 02:43:23.000000000,13610
347,Office,40.71053702,-74.0098,5/22/2012 12:07:23,0 days 16:27:43.000000000,13613
347,Office,40.71149255,-74.01027629,5/22/2012 12:07:39,0 days 00:00:16.000000000,13613
347,Park,40.936052000000004,-74.0375,6/9/2012 22:16:58,0 days 06:03:11.000000000,13626
347,Other Great Outdoors,40.77408715,-74.16514209,6/9/2012 22:18:57,0 days 00:01:59.000000000,13626
347,Park,40.936052000000004,-74.0375,6/18/2012 7:40:14,0 days 17:29:49.000000000,13634
347,Gym / Fitness Center,40.94957684,-74.06738705,6/18/2012 7:40:39,0 days 00:00:25.000000000,13634
347,Other Great Outdoors,40.77408715,-74.16514209,6/18/2012 7:44:32,0 days 00:03:53.000000000,13634
347,Government Building,40.93593506,-74.03751993,6/18/2012 7:44:45,0 days 00:00:13.000000000,13634
347,Other Great Outdoors,40.93587388,-74.03739370000001,6/18/2012 7:45:02,0 days 00:00:17.000000000,13634
347,Athletic & Sport,40.93732556,-74.03737075,6/18/2012 7:45:18,0 days 00:00:16.000000000,13634
348,Office,40.70403381,-73.98669720000001,6/27/2012 9:02:25,0 days 19:00:06.000000000,13643
348,Coffee Shop,40.70411988,-73.98666161,6/27/2012 10:44:13,0 days 01:41:48.000000000,13643
348,Office,40.70403381,-73.98669720000001,7/12/2012 9:06:59,2 days 12:55:01.000000000,13645
348,Coffee Shop,40.70411988,-73.98666161,7/12/2012 10:33:39,0 days 01:26:40.000000000,13645
349,Home (private),40.86590418,-73.89482953,4/12/2012 13:27:07,0 days 17:39:41.000000000,13652
349,Bank,40.86728213,-73.89713287,4/12/2012 13:28:02,0 days 00:00:55.000000000,13652
349,Pizza Place,40.86758145,-73.89641138,4/12/2012 13:28:32,0 days 00:00:30.000000000,13652
349,Cemetery,40.81403772,-74.00417061,4/12/2012 14:40:42,0 days 01:12:10.000000000,13652
349,Building,40.81313597,-74.00196127,4/12/2012 14:40:55,0 days 00:00:13.000000000,13652
349,Office,40.81297517,-74.0017283,4/12/2012 14:41:08,0 days 00:00:13.000000000,13652
349,Bar,40.81641558,-74.00429957,4/12/2012 14:41:19,0 days 00:00:11.000000000,13652
349,Office,40.76137025,-73.98366007,4/12/2012 15:19:55,0 days 00:38:36.000000000,13652
349,Caf,40.76066702,-73.98463726,4/12/2012 15:20:15,0 days 00:00:20.000000000,13652
349,Bar,40.76160411,-73.98609918,4/12/2012 15:20:39,0 days 00:00:24.000000000,13652
349,Hotel,40.75925299,-73.98515224,4/12/2012 15:20:58,0 days 00:00:19.000000000,13652
349,Park,40.70159374,-73.995924,4/12/2012 16:29:54,0 days 01:08:56.000000000,13652
349,Pizza Place,40.70339141,-73.99398448,4/12/2012 16:30:55,0 days 00:01:01.000000000,13652
349,Bridge,40.705888200000004,-73.99000168,4/12/2012 17:26:00,0 days 00:55:05.000000000,13652
349,Mexican Restaurant,40.74235486,-73.98503171,4/12/2012 17:42:46,0 days 00:16:46.000000000,13652
349,Bar,40.74227764,-73.98525554,4/12/2012 17:43:21,0 days 00:00:35.000000000,13652
349,Seafood Restaurant,40.74588914,-73.98852104,4/12/2012 19:04:59,0 days 01:21:38.000000000,13652
349,American Restaurant,40.74583735,-73.98799265,4/12/2012 19:05:32,0 days 00:00:33.000000000,13652
349,Gym / Fitness Center,40.74436329,-73.98571014,4/12/2012 19:06:24,0 days 00:00:52.000000000,13652
349,Diner,40.72265254,-73.99316956,4/12/2012 19:35:06,0 days 00:28:42.000000000,13652
349,Art Museum,40.72233847,-73.99329008,4/12/2012 19:35:27,0 days 00:00:21.000000000,13652
349,Cuban Restaurant,40.722841700000004,-73.99411647,4/12/2012 19:35:41,0 days 00:00:14.000000000,13652
349,Diner,40.75612578,-73.98291398,4/12/2012 20:28:46,0 days 00:53:05.000000000,13652
349,Office,40.75579701,-73.98319520000001,4/12/2012 20:29:17,0 days 00:00:31.000000000,13652
349,Seafood Restaurant,40.83910896,-73.78361181,4/13/2012 21:29:22,0 days 03:07:51.000000000,13655
349,Seafood Restaurant,40.83914266,-73.78379565,4/13/2012 21:29:37,0 days 00:00:15.000000000,13655
349,Residential Building (Apartment / Condo),40.83260085,-73.91522032,4/16/2012 8:22:27,0 days 14:08:54.000000000,13658
349,School,40.83255976,-73.91532367,4/16/2012 8:22:55,0 days 00:00:28.000000000,13658
349,Parking,40.83248411,-73.91520884,4/16/2012 8:23:03,0 days 00:00:08.000000000,13658
349,Deli / Bodega,40.83261202,-73.91535237,4/16/2012 8:23:14,0 days 00:00:11.000000000,13658
349,School,40.83255976,-73.91532367,4/17/2012 17:20:50,1 days 08:57:36.000000000,13659
349,Parking,40.83248411,-73.91520884,4/17/2012 17:20:59,0 days 00:00:09.000000000,13659
349,Fried Chicken Joint,40.83310951,-73.91478974,4/17/2012 20:07:13,0 days 02:46:14.000000000,13659
349,Spanish Restaurant,40.83329771,-73.91433,4/17/2012 20:07:37,0 days 00:00:24.000000000,13659
349,Building,40.81313597,-74.00196127,5/1/2012 14:44:32,3 days 19:13:03.000000000,13664
349,Cemetery,40.81438213,-74.00484775,5/1/2012 14:44:49,0 days 00:00:17.000000000,13664
349,Bank,40.8122334,-74.00251217,5/1/2012 14:45:05,0 days 00:00:16.000000000,13664
349,Pizza Place,40.75072501,-74.02686752,5/1/2012 15:43:11,0 days 00:58:06.000000000,13664
349,Movie Theater,40.75412688,-74.0319143,5/1/2012 16:43:50,0 days 01:00:39.000000000,13664
349,Food & Drink Shop,40.81947674,-73.97751331,5/1/2012 19:43:33,0 days 02:59:43.000000000,13664
349,School,40.83212404,-73.91483567,5/13/2012 23:17:58,0 days 07:23:46.000000000,13678
349,Parking,40.83248411,-73.91520884,5/13/2012 23:18:08,0 days 00:00:10.000000000,13678
349,Residential Building (Apartment / Condo),40.832586299999996,-73.91532941,5/13/2012 23:18:17,0 days 00:00:09.000000000,13678
349,Bus Station,40.83319692,-73.91407371,5/13/2012 23:18:31,0 days 00:00:14.000000000,13678
349,Burger Joint,40.74077826,-73.98768315,6/16/2012 16:56:23,1 days 07:28:37.000000000,13707
349,Deli / Bodega,40.74177851,-73.9853818,6/16/2012 16:56:51,0 days 00:00:28.000000000,13707
349,Food Truck,40.74265628,-73.98901463,6/16/2012 16:57:03,0 days 00:00:12.000000000,13707
349,Bar,40.74311403,-73.98917529,6/16/2012 16:57:25,0 days 00:00:22.000000000,13707
349,Hot Dog Joint,40.721038,-73.99605600000001,6/16/2012 18:56:25,0 days 01:59:00.000000000,13707
349,Office,40.72041392,-73.99844922,6/16/2012 18:56:42,0 days 00:00:17.000000000,13707
349,Office,40.81297517,-74.0017283,7/6/2012 8:15:27,0 days 09:21:23.000000000,13717
349,Moving Target,40.81341171,-74.00198364,7/6/2012 8:15:39,0 days 00:00:12.000000000,13717
349,Moving Target,40.81309891,-74.00180054,7/6/2012 8:15:56,0 days 00:00:17.000000000,13717
349,Light Rail,40.76518,-74.02026,7/6/2012 9:01:25,0 days 00:45:29.000000000,13717
349,Road,40.76117086,-74.01128769,7/6/2012 9:01:43,0 days 00:00:18.000000000,13717
349,Park,40.76409631,-74.02021408,7/6/2012 9:02:00,0 days 00:00:17.000000000,13717
349,Building,40.76337576,-74.02071834,7/6/2012 9:02:28,0 days 00:00:28.000000000,13717
349,Professional & Other Places,40.76521938,-74.02301495,7/6/2012 9:03:45,0 days 00:01:17.000000000,13717
349,Park,40.74706189,-74.00519371,7/6/2012 11:47:19,0 days 02:43:34.000000000,13717
349,Paper / Office Supplies Store,40.73335671,-73.99983798,7/15/2012 13:47:25,0 days 03:06:17.000000000,13731
349,Clothing Store,40.73277492,-74.00016508,7/15/2012 13:47:51,0 days 00:00:26.000000000,13731
349,Neighborhood,40.73298201,-74.0014161,7/15/2012 13:48:54,0 days 00:01:03.000000000,13731
349,Deli / Bodega,40.86492766,-73.92422225,7/15/2012 18:52:21,0 days 05:03:27.000000000,13732
349,Bar,40.86504942,-73.92275368,7/15/2012 19:01:41,0 days 00:09:20.000000000,13732
349,Italian Restaurant,40.90458763,-74.12730211,7/15/2012 21:22:48,0 days 02:21:07.000000000,13732
349,Bus Station,40.83319692,-73.91407371,7/17/2012 20:22:29,0 days 03:18:42.000000000,13734
349,Clothing Store,40.83259083,-73.91493327,7/17/2012 20:22:51,0 days 00:00:22.000000000,13734
349,Deli / Bodega,40.904823799999996,-73.86291137,7/17/2012 20:23:20,0 days 00:00:29.000000000,13734
349,Mall,40.92664586,-73.85567665,7/17/2012 20:23:51,0 days 00:00:31.000000000,13734
349,Hot Dog Joint,40.77836415,-73.98163319,7/26/2012 19:01:27,2 days 12:29:23.000000000,13738
349,Breakfast Spot,40.77998494,-73.98055517,7/26/2012 19:02:06,0 days 00:00:39.000000000,13738
349,Falafel Restaurant,40.780043,-73.9804892,7/26/2012 19:02:31,0 days 00:00:25.000000000,13738
349,Building,40.76337576,-74.02071834,7/28/2012 22:24:46,0 days 04:37:40.000000000,13740
349,Road,40.76117086,-74.01128769,7/28/2012 22:25:27,0 days 00:00:41.000000000,13740
349,School,40.83249835,-73.91528348,7/29/2012 6:48:09,0 days 08:22:42.000000000,13741
349,Residential Building (Apartment / Condo),40.832586299999996,-73.91532941,7/29/2012 6:48:22,0 days 00:00:13.000000000,13741
349,Chinese Restaurant,40.83383058,-73.91491604,7/29/2012 6:48:42,0 days 00:00:20.000000000,13741
349,Fried Chicken Joint,40.83304005,-73.91480122,7/29/2012 6:48:59,0 days 00:00:17.000000000,13741
349,Deli / Bodega,40.83261202,-73.91535237,7/29/2012 6:49:12,0 days 00:00:13.000000000,13741
349,Cemetery,40.81394866,-74.00417061,7/29/2012 8:50:20,0 days 02:01:08.000000000,13741
349,Bank,40.81224468,-74.00266137,7/29/2012 8:50:34,0 days 00:00:14.000000000,13741
349,Italian Restaurant,40.81642463,-74.00424521,7/29/2012 8:50:46,0 days 00:00:12.000000000,13741
349,Moving Target,40.8131752,-74.00186157,7/29/2012 8:51:02,0 days 00:00:16.000000000,13741
349,Gas Station / Garage,40.75977447,-74.0277028,7/29/2012 10:02:18,0 days 01:11:16.000000000,13741
349,Gas Station / Garage,40.75964414,-74.02764542,7/29/2012 10:02:51,0 days 00:00:33.000000000,13741
349,Road,40.76117086,-74.01128769,7/29/2012 10:03:24,0 days 00:00:33.000000000,13741
349,Beer Garden,40.74055798,-74.00777996,7/29/2012 11:44:17,0 days 01:40:53.000000000,13741
349,American Restaurant,40.74068911,-74.00761843,7/29/2012 11:44:31,0 days 00:00:14.000000000,13741
349,School,40.83249835,-73.91528348,8/10/2012 7:32:14,0 days 11:30:23.000000000,13746
349,Bus Station,40.83319692,-73.91407371,8/10/2012 7:32:33,0 days 00:00:19.000000000,13746
349,Spanish Restaurant,40.83329771,-73.91433,8/10/2012 7:32:52,0 days 00:00:19.000000000,13746
349,Fast Food Restaurant,40.81869993,-74.00139889,8/10/2012 8:19:18,0 days 00:46:26.000000000,13746
349,Office,40.81297517,-74.0017283,8/10/2012 8:19:48,0 days 00:00:30.000000000,13746
349,Cemetery,40.81394866,-74.00417061,8/10/2012 8:20:00,0 days 00:00:12.000000000,13746
349,Moving Target,40.81348038,-74.00185394,8/10/2012 8:20:38,0 days 00:00:38.000000000,13746
349,Hotel,40.75925299,-73.98515224,8/10/2012 10:24:21,0 days 02:03:43.000000000,13746
349,General Entertainment,40.75916766,-73.98492157,8/10/2012 10:24:38,0 days 00:00:17.000000000,13746
349,Candy Store,40.76019572,-73.9848538,8/10/2012 10:25:13,0 days 00:00:35.000000000,13746
349,Italian Restaurant,40.75930175,-73.98495913,8/10/2012 10:26:03,0 days 00:00:50.000000000,13746
349,Seafood Restaurant,40.75922049,-73.98510933,8/10/2012 10:26:26,0 days 00:00:23.000000000,13746
349,Building,40.7667616,-73.98313522,8/10/2012 12:29:40,0 days 02:03:14.000000000,13746
349,Ice Cream Shop,40.774953000000004,-73.95389899999999,8/10/2012 13:28:44,0 days 00:59:04.000000000,13746
349,Burrito Place,40.774772,-73.954047,8/10/2012 13:29:06,0 days 00:00:22.000000000,13746
349,American Restaurant,40.72643755,-74.00225393,8/18/2012 19:26:14,1 days 02:50:55.000000000,13752
349,Mexican Restaurant,40.727777,-74.00157249,8/18/2012 19:26:47,0 days 00:00:33.000000000,13752
349,Italian Restaurant,40.72007263,-74.0103681,11/10/2012 15:04:45,0 days 23:21:19.000000000,13755
349,Italian Restaurant,40.71911977,-74.01025333,11/10/2012 15:05:00,0 days 00:00:15.000000000,13755
349,Automotive Shop,40.800194,-73.99455,11/17/2012 9:20:47,5 days 17:36:55.000000000,13756
349,Donut Shop,40.80023122,-73.99446487,11/17/2012 9:21:03,0 days 00:00:16.000000000,13756
349,Hotel,40.75671464,-73.97383443,11/17/2012 10:55:32,0 days 01:34:29.000000000,13756
349,American Restaurant,40.756402,-73.972592,11/17/2012 10:56:50,0 days 00:01:18.000000000,13756
349,American Restaurant,40.75603476,-73.97283554,11/17/2012 11:20:30,0 days 00:23:40.000000000,13756
349,Mexican Restaurant,40.75557964,-73.97086143,11/17/2012 11:43:54,0 days 00:23:24.000000000,13756
349,Office,40.75481197,-73.97133203,11/17/2012 11:44:33,0 days 00:00:39.000000000,13756
349,French Restaurant,40.75428841,-73.96912805,11/17/2012 11:45:01,0 days 00:00:28.000000000,13756
349,Burger Joint,40.770115999999994,-73.951458,11/17/2012 13:21:57,0 days 01:36:56.000000000,13756
349,Pizza Place,40.769759,-73.95151899999999,11/17/2012 13:22:35,0 days 00:00:38.000000000,13756
349,Park,40.89061227,-73.89284134,11/23/2012 15:31:15,1 days 00:30:56.000000000,13762
349,Steakhouse,40.89161798,-73.89759765,11/23/2012 15:32:24,0 days 00:01:09.000000000,13762
349,Fast Food Restaurant,40.89111774,-73.89790996,11/23/2012 15:32:41,0 days 00:00:17.000000000,13762
349,Burger Joint,40.90467519,-73.89693962,11/23/2012 16:17:14,0 days 00:44:33.000000000,13762
349,Residential Building (Apartment / Condo),40.762462,-74.044676,11/23/2012 18:14:18,0 days 01:57:04.000000000,13762
349,Thrift / Vintage Store,40.759972,-74.04394,11/23/2012 18:15:09,0 days 00:00:51.000000000,13762
349,Residential Building (Apartment / Condo),40.832586299999996,-73.91532941,11/25/2012 19:50:17,0 days 23:01:04.000000000,13765
349,Bus Station,40.83319692,-73.91407371,11/25/2012 19:50:32,0 days 00:00:15.000000000,13765
349,Deli / Bodega,40.83261202,-73.91535237,11/25/2012 19:50:42,0 days 00:00:10.000000000,13765
349,School,40.83244075,-73.91492178,11/25/2012 19:50:51,0 days 00:00:09.000000000,13765
349,Automotive Shop,40.800194,-73.99455,12/8/2012 13:59:49,0 days 18:03:13.000000000,13776
349,Donut Shop,40.80023122,-73.99446487,12/8/2012 14:00:16,0 days 00:00:27.000000000,13776
349,Hotel,40.75650919,-73.97403531,12/8/2012 14:59:54,0 days 00:59:38.000000000,13776
349,Church,40.75673069,-73.97406975,12/8/2012 15:00:32,0 days 00:00:38.000000000,13776
349,Coffee Shop,40.79510145,-74.0724352,12/9/2012 11:24:29,0 days 17:05:34.000000000,13777
349,Pizza Place,40.74448928,-73.98132205,12/9/2012 12:47:53,0 days 01:23:24.000000000,13777
349,Bookstore,40.73673499,-73.98976066,12/9/2012 14:27:38,0 days 01:39:45.000000000,13777
349,Food & Drink Shop,40.73652697,-73.99055958,12/9/2012 14:27:47,0 days 00:00:09.000000000,13777
349,Pet Store,40.73688751,-73.99020829999999,12/9/2012 15:11:35,0 days 00:43:48.000000000,13777
349,Gastropub,40.735696999999995,-74.006838,12/9/2012 15:51:14,0 days 00:39:39.000000000,13777
349,School,40.83244075,-73.91492178,12/13/2012 13:03:49,0 days 03:05:59.000000000,13781
349,Clothing Store,40.83259083,-73.91493327,12/13/2012 13:04:16,0 days 00:00:27.000000000,13781
349,Gas Station / Garage,40.80019176,-73.99466336,12/14/2012 9:44:26,0 days 20:40:10.000000000,13782
349,Building,40.75924127,-73.99601027,12/14/2012 10:13:57,0 days 00:29:31.000000000,13782
